item,count,stddev,mean
465,70,0.590778377664855,4.7967273746218
466,70,0.41590211197093135,3.2099308729171754
467,70,0,3.0
468,70,0.49612766353448867,3.796518128258841
469,70,0,1.0
471,70,0.5459866254035315,4.16517846924918
472,70,0,3.0
473,70,0.602243266260867,2.5157512494495937
474,70,0.5664885274056292,3.8397253326007297
475,70,0.5974407468389868,3.8514219999313353
476,70,0.6538888935203827,3.0126914058412826
480,70,0.7265872779079608,3.978276198250907
481,70,0,5.0
482,70,0,5.0
485,70,0.5637500861999589,2.582379125697272
486,70,0,2.0
487,70,0,2.0
489,70,0,3.0
490,70,0,2.0
491,70,0,3.0
492,70,0.5433383971779272,3.451907924243382
493,70,0.40895266394488033,3.2370562042508806
494,70,0.4244294491938863,3.2332669837134227
496,70,0,3.0
497,70,0.4546112301395819,3.980816544805254
498,70,0,3.0
499,70,0,5.0
500,70,0.40925531100498874,3.55017146723611
501,70,0.682083392627389,2.471530075584139
503,70,0,2.0
506,70,0.5029852540974222,3.878474361555917
507,70,0,4.0
508,70,0.42193312586700343,3.018602306502206
509,70,0.5557615163214007,3.7666797842298236
510,70,0.5150066141713797,2.4113036785806927
511,70,0.8205575970289639,5.181711302484785
513,70,0.5637214219717096,3.1823259204626084
514,70,0.621705312780614,2.4413061686924524
515,70,0.4266028009970162,4.040455225535801
516,70,0,3.0
517,70,0.434930408091401,3.7661392620631626
518,70,0.47020496249475807,2.0004938432148527
519,70,0.3863412156974659,2.3267818791525703
520,70,0.5382860988091406,3.3858346802847725
521,70,0.4412505164054566,3.7435813426971434
522,70,0.6156136141398914,3.7043352944510324
524,70,0.5062901897345465,3.735400233949934
527,70,0.651351327986056,4.296551605633327
528,70,0,2.0
529,70,0.5581132259456759,4.033889491217477
531,70,0.5086009134619561,3.8589462859289987
532,70,0.5778164243277405,3.3852361355509077
533,70,0,3.0
534,70,0,3.0
538,70,0.4458183181319328,3.309905103274754
539,70,0.5115388649429199,3.613505721092224
540,70,0,3.0
541,70,0.39841145950626794,4.58667870589665
542,70,0.3649403151465361,3.5172262702669417
543,70,0.4116684826691382,3.6731098651885987
546,70,0.6025450088728121,1.8700099306447164
550,70,0.746922472241962,3.6165438115596773
551,70,0.5422489985051191,3.795058114188058
552,70,0.5786931986738241,3.0327062385422843
553,70,0.38264783519508366,3.9454714025769917
555,70,0.4013197181255625,3.9605057580130443
556,70,0.6150101950481653,3.47882536309106
561,70,0,5.0
562,70,0.536396017072296,3.938401804651533
565,70,0.4281349217139901,2.670127442904881
566,70,0,2.0
569,70,0.4272087266404223,2.460978284903935
571,70,0,5.0
575,70,0,3.0
580,70,0,2.0
581,70,0.3906196413677477,3.883197270120893
585,70,0.3970310101205704,3.5278604439326693
586,70,0.4973584752698783,3.4763174533843992
587,70,0.5834661272213332,3.587926949773516
588,70,0.48189890395054946,3.6856355224336896
589,70,0.4305083382779199,4.243228302683149
590,70,0.6115136500801739,3.5338589378765652
592,70,0.5691342438930418,3.6366371291024344
593,70,0.764436528413854,4.308071218218122
594,70,0.4568637072074817,4.145059139387948
595,70,0.5497341383351783,3.589963981083461
596,70,0.5408751869162539,4.255273256983076
597,70,0.5896464565458455,3.631052156857082
599,70,0,4.0
605,70,0.6567828567062749,3.90892105783735
608,70,0.6020546836162438,4.287164408820016
609,70,0,3.0
610,70,0.4047030255215691,3.7020495585032873
611,70,0.4095317494735287,1.8659402745110647
612,70,0,2.0
615,70,0,4.0
616,70,0,5.0
617,70,0.6117498923358847,4.4655624117170065
628,70,0.4646085274491593,3.9693905694144114
630,70,0,4.0
633,70,0,2.0
637,70,0,3.0
640,70,0,2.0
647,70,0.49202448430239804,3.2326043597289496
648,70,0.7408891533758932,3.3343307154519217
650,70,0.5183573119525573,3.7105166605540685
653,70,0.4420020660165133,2.940761273247855
659,70,0,2.0
661,70,0.5210793815890085,3.621251606941223
663,70,0.5722121902428708,3.7783096177237376
664,70,0,3.0
671,70,0.47835377451374383,3.5744506972176686
673,70,0.4374894137958311,2.476958177770887
674,70,0.40394089859868865,3.8897636549813406
678,70,0.5383249017803714,4.690221163204738
688,70,0.8203004642395522,2.7566158090318953
691,70,0.8199036180456695,3.121780398913792
694,70,0.5827273827345675,2.8953736662864684
695,70,0,4.0
697,70,0.5518142484241322,2.9463900446891786
707,70,0.5155284256686901,3.0005247286387853
708,70,0.5199686429146367,3.7244181973593578
714,70,0,4.0
718,70,0,5.0
719,70,0.4495695883086752,2.8988674981253486
720,70,0.4734781689581181,4.3724578755242485
724,70,0.5438837627633871,3.477755912712642
728,70,0.6657708056739025,3.4817916767937795
733,70,0.6821170939510368,3.4169450180871146
735,70,0,4.0
736,70,0.5955646659606403,3.2104273796081544
737,70,0.637723436824365,1.4009167462587357
741,70,0.49936576496919305,3.9850382566452027
743,70,0.5432339413177164,2.9122939876147678
745,70,0.4416447876563847,4.148201731273106
748,70,0.4648862844166395,2.770554167883737
750,70,0.4233450585608048,4.372857080187116
753,70,0,2.0
762,70,0.6150004747065712,3.2646835684776305
764,70,0.559287549183758,4.5887804644448416
765,70,0.40174115885596656,3.0935186386108398
766,70,0,4.0
771,70,0,5.0
778,70,0.6104886416480169,3.9982576165880475
779,70,0.7850930796931801,1.6991833235536302
780,70,0.5018594869358362,3.4295251846313475
782,70,0,2.0
783,70,0.5247023965936848,2.927247953414917
784,70,0.47635578352058455,2.8180288978985377
785,70,0.572682649557832,3.8216290303639004
786,70,0.6860345769651819,2.5004744155066354
788,70,0.5929046905078215,2.629144959790366
798,70,0.625955993757195,1.910651843888419
799,70,0.5126330440579145,3.4579777683530537
800,70,0.6550609350342999,3.4027145062174116
802,70,0.5159040698790948,3.7953155194010053
803,70,0,3.0
804,70,0.6378929936091129,3.0044748408453805
805,70,0.5587225969767923,3.458673872266497
806,70,0,3.0
813,70,0,3.0
818,70,0.4574244209641766,2.669452977180481
824,70,0,5.0
829,70,0.5609694258339875,2.726357592855181
830,70,0.5703596154167135,3.54786205462047
832,70,0.45783782568571635,3.7318496329443795
833,70,0,2.0
835,70,0,2.0
836,70,0,3.0
837,70,0,3.0
838,70,0.4583711296879482,3.3834162013871327
839,70,0,1.0
842,70,0,2.0
846,70,0.5089403731510407,4.248660942486354
847,70,0,1.0
848,70,0,4.0
849,70,0.41175703391481605,2.2740843960217068
852,70,0.5735838859807859,3.7123151200158255
858,70,0.48707301225539723,4.369428477968488
860,70,0,2.0
861,70,0.7197710799690267,2.782344501359122
863,70,0,2.0
866,70,0.4794722364541321,4.059174152782985
879,70,0.4694116437913125,1.6831200067486083
880,70,0.36633402661004494,2.046633756160736
886,70,0,4.0
891,70,0.899074558025205,1.3724202924008881
893,70,0,4.0
896,70,0,4.0
897,70,0,4.0
898,70,0.4442807987149609,4.155160297666277
899,70,0.5118616507877417,4.294395095961434
900,70,0.6130762948058667,4.012492537498474
901,70,0.5439266502678519,3.88755875655583
902,70,0.5974314150048099,4.191295507975987
903,70,0.3832532067895753,4.228219900812421
904,70,0.3854050406615238,4.055484812600272
905,70,0.41803655923303906,5.130767324992589
906,70,0.5444439919218722,4.370884701183864
907,70,0,2.0
908,70,0.40801728452843045,4.451308117594038
909,70,0.6409585021608892,4.486045210702079
910,70,0.5574609140984154,3.9703415853636606
911,70,0.5621850204537084,4.640581066267831
912,70,0.5597492611849086,4.309602897507804
913,70,0.4251931513010022,4.342973552431379
914,70,0.4737376889389028,4.264762483324323
915,70,0.5656402749567826,3.8127497025898527
916,70,0.4807106641080189,4.1916111469268795
918,70,0.526874251533316,4.488610591207232
919,70,0.42394822913008473,4.4973524434225896
920,70,0.5035195756653489,4.321826348985945
921,70,0,2.0
922,70,0.4417763816534916,4.633393199103219
923,70,0.5253553002462275,3.4413507699966432
924,70,0.5057749014001998,3.827339710508074
926,70,0.42499946903760105,4.033463290759495
927,70,0,2.0
928,70,0.5132722477327448,4.584262783186777
929,70,0,4.0
930,70,0.3677533572419153,4.49405482837132
931,70,0.39559376203816715,4.168145312581744
932,70,0.4494352099912104,2.7734666211264476
933,70,0.5216335173131881,4.252855522292001
934,70,0.5181224140781345,3.08988686970302
937,70,0.5355239810099633,4.498578936713082
938,70,0.46844679208665524,3.8646539756229945
940,70,0.5938105790678891,3.6388347898210798
942,70,0,4.0
943,70,0.4886456798353683,3.6396593059812274
945,70,0.5579637428697694,3.806197203908648
946,70,0,3.0
947,70,0.6198266447484854,4.480755598204476
948,70,0,2.0
949,70,0.395593761253381,5.168145309175764
950,70,0.4582561487416112,3.9432252407073975
951,70,0.5454727111026091,3.996292063168117
952,70,0.5753545837896897,3.0307800565447125
953,70,0.4135728036238214,4.563167909213475
954,70,0.4508295024797297,4.293179256575448
955,70,0.41613809233905746,4.552045832361494
956,70,0,3.0
957,70,0,4.0
959,70,0.5329521037700944,4.95572555405753
960,70,0,4.0
961,70,1.028220508294824,4.094624066352845
963,70,0.47792871532230646,4.438253596850804
965,70,0.5001146264753742,4.055327272415161
968,70,0.5556755305950818,3.612560626438686
969,70,0.48973459788123697,3.9987740550722393
971,70,0.4396545523387737,4.376686838694981
973,70,0,5.0
974,70,0,3.0
976,70,0.572584019469012,3.4965108019965037
978,70,0,3.0
982,70,0,4.0
986,70,0.8236224661090559,3.515740517207554
991,70,0,3.0
994,70,0.4997562324778021,4.270392325946263
996,70,0.7306894890746386,2.8185839431626456
999,70,0,4.0
1003,70,0,2.0
1005,70,0.5897936865716037,1.4535862971629416
1007,70,0.5636095937338578,2.6189452528953554
1009,70,0.4714619272419701,3.2838873863220215
1010,70,0.5670409578489161,2.8537417105266027
1011,70,0,2.0
1012,70,0.44749605865925207,3.127358714171818
1013,70,0.3885368476742987,3.0357028007507325
1014,70,0,4.0
1015,70,0.3765487724420017,3.191205453872681
1016,70,0.5974309122353749,3.783089556012835
1017,70,0.3726921744458231,3.221872816767011
1018,70,0,3.0
1019,70,0.4393827368180688,3.4013210364750455
1020,70,0.3829986092759131,2.692845244067056
1021,70,0.4374894137958311,2.476958177770887
1022,70,0.45782571582609927,3.9810843195234025
1023,70,0,5.0
1025,70,0.5044689137949823,3.324979255880628
1027,70,0.5435560358574586,3.563254884311131
1028,70,0.5585193323801229,4.218373921939305
1029,70,0.4073686451979634,4.104613719667707
1030,70,0.4760056454740415,2.8556649156979153
1031,70,0.47254031044806244,4.015527507237025
1032,70,0.4751721511933788,3.8752883485385348
1033,70,0.8818567345915711,3.1946148668016705
1034,70,0,4.0
1035,70,0.5047629604020437,4.109616926738194
1036,70,0.46571283924696016,4.123032743590219
1037,70,0.4042202082762769,2.32732549735478
1041,70,0.47460274374407413,3.7728552784238545
1042,70,0.6532906311949191,4.012061537163598
1043,70,0.6072790595690708,3.249140351159232
1046,70,0.586618317644347,4.646936913899013
1047,70,0.5151012635251129,3.6891268491744995
1049,70,0.6341351930172051,2.095158112049103
1050,70,0,5.0
1051,70,0,2.0
1054,70,0,5.0
1057,70,0.542619812697911,4.009001789774214
1059,70,0.4396939018088925,4.060741370064871
1060,70,0.610859857821073,3.332847121783665
1061,70,0.40252977659675004,4.257064843177796
1064,70,0.756170008816466,2.7059626681464057
1066,70,0,4.0
1069,70,0,4.0
1073,70,0.4945352530319351,4.139855997903006
1077,70,0.44496708909870725,3.708778667449951
1078,70,0.4935438052362109,4.242623376846313
1079,70,0.5314750815418794,4.008008653776987
1080,70,0.4584267759062802,3.782663083076477
1081,70,0.4564184755200013,3.1096979124205455
1082,70,0,4.0
1083,70,0,3.0
1084,70,0.46338762913448295,3.6753383704594205
1085,70,0.47981151574836606,3.630389496258327
1086,70,0.3829054048480921,3.6487967763628277
1088,70,0.5352870748459941,3.7294305426733834
1089,70,0.4486515359120463,4.431755471229553
1090,70,0.5058068066361295,3.809965491294861
1091,70,0.5262264264308121,2.544140451295035
1092,70,0.4025246216983372,3.9370588745389665
1093,70,0.6077375941700139,2.1881453028747013
1094,70,0.45367685891327103,3.6683720758983065
1095,70,0.5519663371761239,3.629892362867083
1096,70,0.466475513856289,4.3861379248755314
1097,70,0.5616682581714842,3.8201899085726057
1099,70,0,4.0
1100,70,0.46076749131087574,3.0815255420548575
1101,70,0.4170720908992301,4.105913628850664
1102,70,0,1.0
1103,70,0.3922538794045515,4.273975658416748
1104,70,0.5030628607290132,3.920331028529576
1120,70,0.49367324806057106,3.767646128790719
1124,70,0.5389746374498288,3.7744965979031155
1125,70,0.4192515480597096,3.670485608918326
1126,70,0.4493713335158356,1.1518811059317418
1127,70,0.508793079091513,3.8084768976484025
1129,70,0.4165783965616056,3.8989482913698468
1130,70,0.40252977659675004,4.257064843177796
1135,70,0.45336107311180135,3.8991166268076216
1136,70,0.45250398201333103,4.11403979573931
1147,70,0,4.0
1148,70,0.4446109506225028,4.100738038335527
1152,70,0,3.0
1161,70,0,5.0
1162,70,0,3.0
1171,70,0.7125301011954522,2.7499945427690236
1172,70,0.46369351892756067,4.396336422647749
1173,70,0.43489053463557853,2.7138916049684796
1175,70,0.48279104578322574,4.1507900442395895
1176,70,0,5.0
1177,70,0.4700738834614474,3.843564053944179
1179,70,0.38801761769484594,4.153313180378505
1180,70,0.6089443457207384,3.6337328842708043
1183,70,0.591949809891346,3.133312439918518
1184,70,0,5.0
1185,70,0.5125548975211704,4.257996375220163
1186,70,0.5182841078212256,3.5102387700762065
1188,70,0.6695652891607526,3.721993238585336
1189,70,0.4854602000584414,3.81136611529759
1190,70,0,5.0
1191,70,0.6813549546279212,3.0517418571880888
1192,70,0,5.0
1193,70,0.46813517065912685,4.344878724643162
1196,70,0.6359696932024103,4.469474840164184
1197,70,0.5315382383368178,4.288314996446882
1198,70,0.4415756847345753,4.568123851503644
1199,70,0.43620707804427644,4.134754317147391
1200,70,0.469937417658288,4.066066193580627
1201,70,0.5256513363593128,3.7584630114691597
1203,70,0.5021135938141931,3.552167926515852
1204,70,0.5236143021045818,4.378210737024035
1205,70,0.4134774792371099,3.6366685492651802
1206,70,0.4304924541310704,4.02505030972617
1207,70,0.40845049810727746,4.44297935622079
1208,70,0.4333970374640251,3.998678387914385
1209,70,0.6866797523073694,2.438615652493068
1210,70,0.5989452810229824,4.098161428315299
1211,70,0,5.0
1212,70,0.39822669691550566,4.331965116092137
1213,70,0.5551772190068465,4.307593389919826
1214,70,0.600667266018263,3.856646708079747
1215,70,0.5897599889281945,3.8136043752942768
1216,70,0.7610992363722091,3.373402598925999
1217,70,0.5400845053405285,4.031189775466919
1218,70,0.46781554311816614,4.537335644449507
1219,70,0.4385334040055543,4.298855822426932
1220,70,0.5891521019629876,3.7010435104370116
1221,70,0.46309835928983295,3.9505931888307844
1222,70,0.4605438730076883,4.036786004475185
1223,70,0.4942723003585907,4.355412697792053
1224,70,0.40190205224742587,4.007498080389841
1225,70,0.43223948469128504,4.608908459118434
1226,70,0.5382491652047772,3.7104809182030816
1227,70,0.4069196303787364,2.7583516120910643
1228,70,0.5956296775680922,3.7551194497517177
1230,70,0.5632257295241481,3.355006776537214
1231,70,0.45057861158164736,3.8350745950426375
1233,70,0.45338261598230994,3.468743073940277
1234,70,0.40258686029885493,4.685019132069179
1235,70,0.5073544977937331,4.159957463400705
1237,70,0.5374223070695732,4.177630237170628
1240,70,0.4464359363041676,4.356162796701704
1241,70,0,1.0
1242,70,0.48255771019354565,4.111981507710048
1243,70,0.7145480715057363,3.424247828125954
1244,70,0.46813008601460465,3.6877855539321898
1245,70,0.44262030967999916,2.9920196226664952
1246,70,0.4626427052833807,4.242277193069458
1247,70,0.4956013128741581,4.1219342299870085
1248,70,0.5138792520076515,3.438350636618478
1249,70,0.5710113369846648,3.889292097091675
1250,70,0.493394259392264,4.297397865567889
1251,70,0.5579637428697694,3.806197203908648
1252,70,0.45267349977252647,3.5659847804478235
1253,70,0.4296864071976593,4.0552821534020564
1254,70,0.5305717499054811,3.6719302569116863
1256,70,0.5144718057043852,3.5794376356261117
1257,70,0.5727674941637368,4.1426356996808735
1258,70,0.4111784331015172,4.409545040130615
1259,70,0.5130546038108164,4.1280092443738665
1261,70,0.5746849501136823,4.319965028762818
1262,70,0.4953232357136492,4.004814876828875
1263,70,0.48096095775347397,3.981403166907174
1264,70,0.4587759552420468,4.205983655793326
1265,70,0.6719421918372617,3.88020989213671
1266,70,0.4406535481338436,4.045669661249433
1267,70,0.4507771348226887,4.178237983158657
1268,70,0.4405510639056169,2.851237460545131
1269,70,0.5259068222864656,4.211263571466718
1270,70,0.45440606429528496,4.260242022786822
1271,70,0.4155466131185077,4.163890293666294
1272,70,0.3910887461659392,4.371461265427726
1274,70,0.4576523107810223,3.9705099412373133
1275,70,0.5187352067289737,3.865590327126639
1276,70,0.5216472598508476,3.890546144757952
1277,70,0.4528435347124019,3.8669714893613545
1278,70,0.5300050251206382,4.154972052574157
1279,70,0.6073191267348724,3.1052936690194266
1280,70,0,5.0
1281,70,0.5628816318486862,3.490495160647801
1282,70,0.524232723914387,4.2038510799407955
1283,70,0.49994441323198185,3.5739767023495266
1284,70,0.42388669531852147,4.915166875294276
1285,70,0.5234833745645954,3.5973852685519625
1286,70,0.4942966899281208,4.191389468738011
1287,70,0.5390397451710709,3.7486993278775897
1288,70,0.4853791775050372,3.987949364525931
1290,70,0,5.0
1291,70,0.5602413891546673,4.101991377558027
1292,70,0.5431537043857501,4.02941985470908
1293,70,0.4614872739274024,4.255965750558036
1294,70,0.40931714497571403,3.9979608161108833
1295,70,0.41744088139993996,3.522605674607413
1296,70,0.6303732224971313,3.7044507128851754
1297,70,0.549864086408853,3.179506628853934
1298,70,0.5458342426648467,3.543992619855063
1299,70,0.4111962729917851,4.311037649427141
1300,70,0.38373394679677725,4.58822420324598
1301,70,0.40205151706555164,4.117428377696446
1302,70,0.4665633020768972,3.2629519837243217
1303,70,0.48805613162968464,3.4575646332332064
1304,70,0.6093386920101386,3.5808287858963013
1305,70,0,5.0
1306,70,0,5.0
1307,70,0.5194763822616606,4.041742985589163
