item,count,stddev,mean
120,6040,0.464767795946666,3.0025447865911077
121,6040,0.379045775082464,4.05825730175372
122,6040,0.414701130911132,2.826006424806963
123,6040,0.3949421792656728,3.8877601584456616
124,6040,0.37879385787549696,3.364093187027025
125,6040,0.42653426156341195,3.880398120963021
126,6040,0.40768415831830496,1.9668374685256045
127,6040,0,1.0
128,6040,0.40071548474749596,4.398742739135856
129,6040,0.3986879350534703,3.5701077074207217
130,6040,0.7312006145375265,4.561188087044962
131,6040,0.38177989386814615,3.013565080953355
132,6040,0.4003259611747347,2.573703836513967
133,6040,0,1.0
134,6040,0.9011779409938919,4.575989250157843
135,6040,0.4201079910678468,2.8192303936361083
136,6040,0.3978086998771192,3.793541666687719
137,6040,0.3810390877181656,2.8318263851577994
138,6040,0.5097128686446393,2.380050030866305
139,6040,0,4.0
140,6040,0.4160404388176199,3.1251995673933566
141,6040,0.47992879530970584,3.543595970436832
142,6040,0,1.0
144,6040,0.43904139240601436,3.4163883165709232
145,6040,0.4577486588016783,3.2447618806500307
146,6040,0.40355987469267746,2.6724562558721727
147,6040,0.4197249559451359,3.5347783604994514
148,6040,0.3832426772632199,2.9071698660734078
149,6040,0.385584123297567,3.9381534496877366
150,6040,0.5011562594947205,4.060157887371171
151,6040,0.4586890068195175,3.6246723688990863
152,6040,0.40169708661488934,3.323626637853534
153,6040,0.5219986448410415,2.5980695357974866
154,6040,0.39253614969552253,3.79047927153821
155,6040,0.39494593578969045,3.3901669067262814
156,6040,0.39938896144794284,3.665469358259479
157,6040,0.4290516652506562,2.7528130985574415
158,6040,0.4295214393846662,2.915913918412087
159,6040,0.39201567254150077,3.4009493517165152
160,6040,0.48226146671936754,2.188673752562963
161,6040,0.4704426492071572,3.6914579411117447
162,6040,0.46335532451754413,4.129853746354185
163,6040,0.4739893809386819,3.3998167827528043
164,6040,0.42077478997462375,3.6108480065863655
165,6040,0.5177698305795856,3.506766840716861
166,6040,0.4008884419649867,2.4829518782708364
167,6040,0.3954557230333846,3.8188604219465065
168,6040,0.46839186593848997,2.8707790954815633
169,6040,0.40946006304651206,1.980982640516383
170,6040,0.4586198215130972,3.086695691425082
171,6040,0.40482911276442063,3.603109144888177
172,6040,0.480965348774588,2.5151207565225118
173,6040,0.48886759718879574,2.263194184048434
174,6040,0.4148624260984239,2.25049871981016
175,6040,0.43267297003265504,3.451641347974736
176,6040,0.4011003270801418,3.9693092151390794
177,6040,0.4175878265484136,2.681261282414198
178,6040,0.38065571110823976,3.333206955506312
179,6040,0.3873540450121204,2.2328101827261895
180,6040,0.48554455903466204,3.545689498746632
181,6040,0.40203026493610033,1.646647536187334
182,6040,0.3883428788715599,3.1694912155535047
183,6040,0.3787895854025982,3.6074360483628234
184,6040,0.39012188273145576,3.371001749382114
185,6040,0.477985980597342,2.828485133713543
186,6040,0.4222167350379752,2.736777562773879
187,6040,0.39418588143881,3.312464082359478
188,6040,0.42972365955962655,3.230679441791102
189,6040,0.39103763873479536,3.298033778167126
190,6040,0.39747412583350905,3.923148935105627
191,6040,0.39836953386847485,2.525037918860765
192,6040,0.7192904207031585,2.8588738802018643
193,6040,0.4271971279609841,2.1232546675113024
194,6040,0.412816708372538,3.8227661082089344
195,6040,0.4021681516833932,2.867470397602841
196,6040,0.4731728090091255,2.785518483035513
197,6040,0.39811510955199236,3.167939029915246
198,6040,0.4934647840411343,3.2952294519800223
199,6040,0.3953321438308786,3.8861151029732053
200,6040,0.3933048005790996,2.7792051011301724
201,6040,0.3852479558074444,2.7740498254606067
202,6040,0.3954495367370211,2.5135341032155303
203,6040,0.42717163410773096,3.0653710463978596
204,6040,0.4308147057109565,2.753483172474022
205,6040,0.3961443583512969,3.6485911746293502
206,6040,0.3860577343797148,3.6615563363626302
207,6040,0.4294654768253786,3.082395939341444
208,6040,0.5205440152965499,2.6323092892337345
209,6040,0.3904371180691885,2.487311695371785
210,6040,0.38154813662242215,3.12640420682975
211,6040,0.37731337648687013,3.709669290433656
212,6040,0.40518052644517155,1.7521822745382898
213,6040,0.391449905049568,4.0462306507770585
214,6040,0.3759723131294072,4.345779387169326
215,6040,0.40580949811546696,3.8486040417327
216,6040,0.4904469648250852,3.0419306594162983
217,6040,0.39334390336740577,2.5746864390366753
218,6040,0.4189085146667176,3.2023210537946776
219,6040,0.3992939577815958,3.3370348711084845
220,6040,0.3880887264254896,1.999762092176239
222,6040,0.4171714541600885,3.561518262573425
223,6040,0.596477460237171,3.9679600211168755
224,6040,0.43780201434233024,3.456728398316349
225,6040,0.41855427786471894,3.1207795595639194
226,6040,0,2.0
227,6040,0.41274967186308315,2.6857056017113936
228,6040,0.41272131345587365,2.099749656463819
229,6040,0.39297135270871375,3.5561980854991257
230,6040,0.4252142653190962,3.479442237189274
231,6040,0.5678345824158549,3.2334003953448196
232,6040,0.40962886965156425,4.132701262634321
233,6040,0.42589734702671034,3.5845013159099004
234,6040,0.4189371907817574,2.2309690984946657
235,6040,0.5275836010854597,3.813525178811408
236,6040,0.4339391509909422,3.2412230538117965
237,6040,0.4281074402550611,2.966236066551793
238,6040,0.39557625448415884,3.0048330302566093
239,6040,0.4308602854108555,2.9106244006545734
240,6040,0.39068800997979686,2.8089279348018352
241,6040,0.3871345506327626,3.3709926379930892
242,6040,0.39057086557843324,3.323008933840998
243,6040,0.40317243246000606,2.052570527008679
244,6040,0.39520112779254424,2.200342007969438
245,6040,0.38413016435137015,2.869623557120463
246,6040,0.45369733674869056,4.250013504004636
247,6040,0.44837121262675356,3.9417868491829626
248,6040,0.40527499579525,3.012560086327278
249,6040,0.4198318416403684,3.7089487664944287
250,6040,0.4121750168361113,2.565532104383587
251,6040,0.39329843935825215,3.355221238199449
252,6040,0.4311456893778755,3.2255163967510723
253,6040,0.5115421540435041,3.514220956185006
254,6040,0.3862165000383558,3.094952946274683
255,6040,0.40671694381349516,2.1114368914015937
256,6040,0.4271142315852392,2.6827747529508263
257,6040,0.4071379558546894,3.133922332041706
258,6040,0.42992610259189495,2.339931285554321
259,6040,0.3969551581694827,2.87944711282948
260,6040,0.6304742312435622,4.474260438731964
261,6040,0.4172505259315445,3.6775107450043127
262,6040,0.4024344224424928,3.8226324604639155
263,6040,0.37943688444831064,3.8143344203960026
264,6040,0.42247703014862137,3.351968483528159
265,6040,0.49846418289903355,3.935483510131078
266,6040,0.5178887956711489,3.4039656445482707
267,6040,0.42862785073301735,2.7119271486972933
268,6040,0.3866326095500669,3.503259070296556
269,6040,0.3752590824053556,3.5641639667236253
270,6040,0.3988911644473421,2.924228907716985
271,6040,0.38864443464391857,3.26914144823488
272,6040,0.42348176954377514,3.794535093789069
273,6040,0.43214033863756646,2.8897887428223297
274,6040,0.41073608582158044,2.1392574073857817
275,6040,0.400364457968026,2.579314065231195
276,6040,0.42616980394401544,2.6390082673077155
277,6040,0.40739614648771694,3.168020127624865
278,6040,0.382056701330204,2.992863673109882
279,6040,0.3863780051501702,3.7984683617061337
280,6040,0.4085602444700171,3.581088931157889
281,6040,0.40238221496990917,3.7188043343310326
282,6040,0.4246569817644796,3.2483696136845657
283,6040,0.4005592433230316,3.217054539844887
286,6040,0,3.0
287,6040,0.38103889697422255,3.0080266493983223
288,6040,0.5710414805085983,3.2139677943082043
289,6040,0.40387861590359464,3.251391530372449
290,6040,0.39654929828340596,3.871872703879085
291,6040,0.3958500900353888,2.2174941134598996
292,6040,0.4879377282661166,3.2194160117021458
293,6040,0.48417594179828805,4.132021374793242
294,6040,0.3785947408165019,3.120808708036183
295,6040,0.39149443467337525,2.9864048209806153
296,6040,0.6656697277648491,4.332939696193531
297,6040,0.39685129046629286,3.041908410339561
298,6040,0.3731804754245601,3.9434248267025347
299,6040,0.3998149211714267,3.6799832043071454
300,6040,0.4495732738333291,3.838124478889617
301,6040,0.3789858783050862,3.4180316301568454
302,6040,0.3905411784107128,3.8108832350235113
303,6040,0.4521363197480289,2.9576474213146215
304,6040,0.3876103675017139,3.0956159042996285
305,6040,0.3979819150438929,2.5540198925751127
306,6040,0.41594521940102375,4.262518536511636
307,6040,0.4081961444307801,4.168314163949316
308,6040,0.40465607414908694,4.047061482644239
309,6040,0.3809533334069115,3.6725146354527665
310,6040,0.5419509512841414,3.1835840534492834
311,6040,0,3.0
312,6040,0.4012469683214528,2.480792351443296
313,6040,0.4071286362857089,2.7867032827575082
314,6040,0.41747551332724103,3.8263299600572775
315,6040,0.43113021522657957,2.5328147695040553
316,6040,0.558974752438773,3.385807511753199
317,6040,0.49537269982759574,3.1246218080108132
318,6040,0.5279012067710891,4.566244736629606
319,6040,0.40938222647069356,3.9725444627913418
320,6040,0.3979024707364864,3.4736948534944987
321,6040,0.388119431838482,3.8528990654558535
322,6040,0.41497525026757265,3.8018421990981954
324,6040,0.3808266237444977,3.752830091316179
325,6040,0.4022244318400264,2.445397215226776
326,6040,0.3780445321554052,4.325583905869762
327,6040,0.48159346602209735,2.6179052522769877
328,6040,0.4168907056670749,3.098350783856894
329,6040,0.5260917696488195,3.3228912508349544
330,6040,0.41651194067189534,2.6392206093752817
331,6040,0.39715645318378034,3.042134203663133
332,6040,0.41610906751425825,2.551626766454706
333,6040,0.4801744525765174,3.46343541513413
334,6040,0.39200994296107855,3.91258129207109
335,6040,0.38084987169681916,3.4814322700761013
336,6040,0.40139555894685663,2.7508779334027738
337,6040,0.4667814491822488,3.927887623791663
338,6040,0.43194243234330243,2.8437014666318103
339,6040,0.4774397459531611,3.436021686764742
340,6040,0.39567883179852775,3.329071462016232
341,6040,0.38070293672771344,3.82162634965205
342,6040,0.4597934564268216,3.7524360363254483
343,6040,0.4030957587893197,2.47447822798099
344,6040,0.542677115263929,3.2009330511487875
345,6040,0.4541003560263871,3.862082333320024
346,6040,0.39103307888202293,3.556568925467548
347,6040,0.3938006053033809,3.3530271229759747
348,6040,0.4450453131367288,3.7939192611650125
349,6040,0.49376940898039373,3.651359651844628
350,6040,0.44352803934624996,3.3614562166052937
351,6040,0.424599292549481,3.340007810195945
352,6040,0.402145369998893,3.3151523185289458
353,6040,0.5278731362229443,3.4566306151301656
354,6040,0.3954996196025134,3.3057252846806255
355,6040,0.43414627140345347,2.3295766379477594
356,6040,0.6860618277921965,4.087456263453755
357,6040,0.5406548025327512,3.7759117553565678
358,6040,0.41955241477999866,3.137388788257411
359,6040,0.3745330064460007,3.3707450171081437
360,6040,0.41536699584864434,2.4325946623225088
361,6040,0.41484426603413205,3.4085773042989094
362,6040,0.4199433571732852,3.333162031209232
363,6040,0.38323964465910954,4.383966762577461
364,6040,0.5417374549917877,3.8551570971280533
365,6040,0.38641015097437303,3.2779720816489877
366,6040,0.4488878591116268,2.820837588174059
367,6040,0.570139204713368,3.292709889307322
368,6040,0.5004185607925686,3.4964321799921674
369,6040,0.38791050335289684,3.3361610812856664
370,6040,0.45798542548564763,2.9235289417108556
371,6040,0.4072554072411811,3.2223330515899407
372,6040,0.44410588422877745,3.1706063428165896
373,6040,0.40076128755416385,3.858868042956914
374,6040,0.4249374391790347,2.112819785173267
375,6040,0.3898165972341528,3.4596451687003604
376,6040,0.42621747148248756,3.213992164515896
377,6040,0.6038880737766511,3.572463090352665
378,6040,0.4065271775320781,2.8243774193406894
379,6040,0.4602137135959943,2.860208437616462
380,6040,0.5672279096618227,3.598656186678552
381,6040,0.417782623999275,3.2476394737891803
382,6040,0.439604399146322,2.9313460192192866
383,6040,0.42301851096632714,3.2487944375205515
384,6040,0.3885281567965759,3.04115077479687
385,6040,0.39048829797359247,3.59811862079513
386,6040,0.40477707180168015,2.840488829143
387,6040,0.40416328818691133,2.6742418842994615
388,6040,0.39142849541691555,3.761246292677936
389,6040,0.3800175397929534,3.8184989405783596
390,6040,0.3902411994852958,3.732128911638102
391,6040,0.3890890382219695,3.207235660991132
392,6040,0.38221816505160017,2.997405807629524
393,6040,0.4115346227873146,1.8531254470311351
394,6040,0.38750477206124445,3.6585869581888844
396,6040,0,4.0
397,6040,0.42273718962501927,2.269498419828269
398,6040,0,4.0
401,6040,0.5388001998699609,3.198907639519219
402,6040,0,3.0
404,6040,0.5357477693578773,3.99098212904488
405,6040,0.4415897112567398,2.077219463744207
406,6040,0.40173983351051357,3.519892284974752
407,6040,0.442566851162378,2.893047908081716
408,6040,0.40715034872620254,3.224280848783373
409,6040,0.39931835314406905,2.9582590317341273
410,6040,0.45586708392735303,2.961456757571721
411,6040,0.4021679260190976,2.910707283567711
412,6040,0.4151683624940674,3.548104790721508
413,6040,0.4359882375887525,2.6412820293167174
414,6040,0.4063382958166913,2.672913422805584
415,6040,0.4104115602890155,2.444447610323126
416,6040,0.3994881631189946,2.438676647467551
417,6040,0.4157749648322316,3.52476304663925
418,6040,0.3955085268194835,2.555000679217131
419,6040,0.4170907665236705,2.1346747679608127
420,6040,0.4517126736583435,2.4437777132585348
421,6040,0.39754641103131255,3.4192050776043477
422,6040,0.3859983102171893,3.25727743321894
423,6040,0.4190519956557832,3.087723939288531
424,6040,0.39862982211989195,2.635789920157747
425,6040,0.38285602380571554,3.6261213798495318
426,6040,0.42127412536670866,3.0886850476955736
427,6040,0.4161714246041136,2.385863533118583
428,6040,0.41223607867833517,3.93195170564762
429,6040,0.43003454475258923,2.4211135933545744
430,6040,0.39102500537889323,2.475100219108485
431,6040,0.424034837351562,3.7276220535008324
432,6040,0.4467468755699567,2.565902518085358
433,6040,0.39300381501744447,2.890501509690719
434,6040,0.5012435827182129,3.0184435949913713
435,6040,0.4815150780687529,2.6252634340379117
436,6040,0.4129879475094124,2.6520420638042568
437,6040,0.39844754474001093,2.045159759415955
438,6040,0.4164907398868834,2.6414781265972267
439,6040,0.5912008514299614,4.428794852017567
440,6040,0.47473276771455114,3.793241545419819
441,6040,0.49158318234964204,3.730217923924623
442,6040,0.5017376645928144,2.936051073764136
443,6040,0.38562860374245556,3.350484158305932
444,6040,0.39985822025521994,2.2931622370232563
445,6040,0.40450442588752517,2.541807589241587
446,6040,0.39994814546829544,4.119460697225388
447,6040,0.3810806456239172,2.5608748624496016
448,6040,0.41519994263938903,3.7001209540378968
449,6040,0.4161114829832715,3.709966169978609
450,6040,0.42528077578942125,3.2469086968543515
451,6040,0.3905977229896688,3.221531973305522
452,6040,0.3794856441450224,3.4382393654904617
453,6040,0.39397088291924853,3.1977315887710116
454,6040,0.4687499648805489,3.533438725216894
455,6040,0.4373864633290328,2.571253413813488
456,6040,0.38444636242508556,4.045724216320656
457,6040,0.5501833898417243,4.081998592753284
458,6040,0.39437046432488426,3.1855610972307375
459,6040,0.41027424502652815,2.7981037633061803
460,6040,0.4031929390220896,2.076443251334007
461,6040,0.3977337300718728,3.5129205591137835
462,6040,0.39035869196596773,2.55805118929052
463,6040,0.39138529777331127,2.7095876605650844
464,6040,0.42761284397616384,2.760763632730636
465,6040,0.40136491659794143,3.4752047299647963
466,6040,0.4940719533924085,2.7679888473354923
467,6040,0.3852506128029435,3.137186474446824
468,6040,0.4294341495273188,3.310739650621714
469,6040,0.3983546798413431,2.8801468744331244
470,6040,0.40108583218073024,1.6935543488832931
471,6040,0.48567702636318927,3.7286672616241785
472,6040,0.3882585913046118,2.7830744858707814
473,6040,0.4188883506693375,2.173376124057709
474,6040,0.46983375764617924,3.8293627588756824
475,6040,0.4091609781609541,3.9391990267085712
476,6040,0.38553659596496526,2.8532403747865698
477,6040,0.402226433426128,3.6309563076851386
478,6040,0.3967618496524736,2.478114435000851
479,6040,0.4143450425514754,2.846030046050714
480,6040,0.7076865878152706,3.771604721534331
481,6040,0.4287385220147837,3.454169953540461
482,6040,0.4189467946847259,3.5296445019691194
483,6040,0.38602499155055353,3.762374820811859
484,6040,0.40139412677030983,2.3870651645551972
485,6040,0.47572193358622966,2.493631779481441
486,6040,0.4019717700896647,2.7410232212123096
487,6040,0.4002799849806489,2.4354193960304142
488,6040,0.38227906129162553,3.386185703658505
489,6040,0.39647558071195516,2.4572292499946875
490,6040,0.403442407460485,3.370564356140348
491,6040,0.4155916874360266,3.365461779775604
492,6040,0.4160699887697161,3.747674699966481
493,6040,0.4303342050636552,3.626784297537725
494,6040,0.44506645410941775,3.271808158433595
495,6040,0.3789255573332273,3.425891709712562
496,6040,0.3800773341121524,3.393982677891949
497,6040,0.4603843975726078,3.9901614887430177
498,6040,0.39016591974266435,2.7673923415668455
499,6040,0.38308323378020726,2.8267230850231173
500,6040,0.5104207482514937,3.3884536218662924
501,6040,0.39607823593777963,3.802242841645582
502,6040,0.41492882973576145,1.893195269876684
503,6040,0.3813733206360429,3.6194621431117024
504,6040,0.4255360024282061,2.9034203185200296
505,6040,0.3946656280538607,2.5347338204537304
506,6040,0.4038228001904181,3.5474509260117615
507,6040,0.4211330824744684,3.593239138813208
508,6040,0.4538586468437237,3.894025793434768
509,6040,0.5013850572318518,3.694824042511697
510,6040,0.3900800837724562,2.384848078863313
511,6040,0.42557237091642625,3.041852091163989
512,6040,0.42114838956473105,2.8705368717034525
513,6040,0.3898386486795993,3.160844662647374
514,6040,0.43172372798264086,3.538778354543329
515,6040,0.4422869784001216,3.9046500252769483
516,6040,0.4291071406869161,2.8727910946635222
517,6040,0.44445315723271267,3.094568038786089
518,6040,0.41030543674634623,2.488668123281419
519,6040,0.4173759423982832,1.84748941308276
520,6040,0.47461059591874,2.8785527751195117
521,6040,0.3979477955070874,3.4869062080584614
522,6040,0.38913673830742795,3.6959984139693494
523,6040,0.3893462340923883,3.797842385318895
524,6040,0.4588126671523042,3.5950893201772742
525,6040,0.4070165318000485,3.6887452697517067
526,6040,0.4023558910099498,2.5613523274246877
527,6040,0.5617489893511108,4.535282349112808
528,6040,0.39786211624927365,2.6446544172451985
529,6040,0.45096261040280383,4.0421958605382615
530,6040,0.6865639271115005,3.363163959294163
531,6040,0.42642268113810095,3.780536871852464
532,6040,0.4745958789353971,3.0566363522992623
533,6040,0.4221156551126534,2.784295303122887
534,6040,0.4165811959608821,3.826431877980169
535,6040,0.42206207016137687,3.915727706973916
536,6040,0.3921272189419946,3.1831388451208342
537,6040,0.4076347627953815,3.1229609948515105
538,6040,0.4137875312163337,3.8677227936043646
539,6040,0.5233169992323875,3.676845425229199
540,6040,0.4063314627323512,2.244826911472475
541,6040,0.574820249946125,4.279101358442906
542,6040,0.43802265249251116,2.6029388296387053
543,6040,0.4998932254768758,3.3980239309715907
544,6040,0.4067455323400447,2.59163885011973
545,6040,0,2.0
546,6040,0.454383960879441,1.8635984944315342
547,6040,0.41190099756308407,2.8015469792268135
548,6040,0.40855432061231806,2.526340335392584
549,6040,0.40535565157281467,3.899423028281982
550,6040,0.42343897707057615,3.0374414769920293
551,6040,0.554756379083232,3.7641537172115402
552,6040,0.47116178097524036,3.1977637828777956
553,6040,0.48414943531744975,3.787722062807999
554,6040,0.3841017575464105,2.7312745822766265
555,6040,0.48146935723466366,3.9452455524379846
556,6040,0.394387246252372,4.289190644302115
557,6040,0.9820268250381486,5.95657557391173
558,6040,0.4167836041533989,2.689387791902937
559,6040,0.44884327990169226,3.249964255274625
560,6040,0.3877344180247093,3.4950771630501114
561,6040,0.38235038230366925,3.5666825021536934
562,6040,0.4610164710951383,3.9104326489745387
563,6040,0.3824623723400304,3.344418004145291
564,6040,0.4024075127451198,2.299777143290698
565,6040,0.38930057427386255,3.1672710780276367
566,6040,0.3764211631192315,2.972700133944387
567,6040,0.3860627333053826,3.553334845099228
568,6040,0.3828717438316029,3.8222058975736037
569,6040,0.4007324442229955,2.8697073654080465
570,6040,0.3837549111896845,3.2455408354863424
571,6040,0.37978132181943025,3.6374874967810333
572,6040,0.7333615001559393,4.544885425338682
573,6040,0.3872304953811828,3.682668129961617
574,6040,0.4059767594728069,3.5120536562129363
575,6040,0.4125485495948137,2.8284576748627304
576,6040,0,3.0
577,6040,0.40218217231155456,2.783832223496295
578,6040,0.5650912260093705,4.8058080362168365
579,6040,0,2.0
580,6040,0.3897175657728726,3.178607962226236
581,6040,0.3913047100090391,4.200406728615824
582,6040,0.5145351685733563,3.1944589761412696
583,6040,0.38966555237617545,3.8384265496043968
584,6040,0,4.0
585,6040,0.4649774243516488,3.01827972306321
586,6040,0.5126025612775733,3.126556247561578
587,6040,0.5695190828127,3.4780626517652675
588,6040,0.5628486567261987,3.8019215420776646
589,6040,0.6693783805466111,4.045614490307719
590,6040,0.6008127234157391,3.9199090972246715
591,6040,0.8191844025546048,2.402451594689528
592,6040,0.5868798522579518,3.635728996271724
593,6040,0.6197537144043127,4.381698612049715
594,6040,0.4865160583238754,3.888024612155971
595,6040,0.5511326653881728,3.873308954530994
596,6040,0.44996940488002846,3.8067507690349163
597,6040,0.559118293216208,3.584992911434726
598,6040,0.4097834641356184,3.9167122854696994
599,6040,0.4149322850509243,4.21185639078254
600,6040,0.40823262668149246,3.0166878929003973
601,6040,0,3.0
602,6040,0.387852699393913,4.213811471150411
603,6040,0.398625570228297,3.0434736018297293
605,6040,0.41453577114996076,3.2132341525708603
606,6040,0.40144271497784983,2.1622220238837233
607,6040,0.8875658685890071,3.1712500829372976
608,6040,0.6813784491382855,4.30272627123539
609,6040,0.39888358452249106,2.713485483980633
610,6040,0.5041016486775675,3.4296471979543073
611,6040,0.450843134604812,2.3393775213731836
612,6040,0.39079161324602607,2.562932356728845
613,6040,0.38510027303789607,3.669382611124326
614,6040,0.3957193818062002,3.03386488523803
615,6040,0.38159060373716625,4.1472581315909
616,6040,0.43196115466675167,3.382227340419561
617,6040,0.3840426980267079,3.714902802216296
618,6040,0.3942424075646246,2.1032840141663036
619,6040,0.3828677161132094,2.6723229943040683
621,6040,0.373061014565245,3.713902838123555
623,6040,0.4692493753670962,2.7383573071007303
624,6040,0,4.0
626,6040,0.4024130694091609,2.28134772010604
627,6040,0.4020827485352884,3.7429145005167714
628,6040,0.43329855371121084,3.8572205578846646
630,6040,0.39624706181712305,2.7203999128587397
631,6040,0.4020072521263958,2.1568179499401112
632,6040,0.39185404893158443,3.847737665760596
633,6040,0.384471200502156,3.7069922161615447
634,6040,0.49422404696630906,1.4181889573203104
635,6040,0.3835060971338239,3.693836828237338
637,6040,0.41783893481900003,2.505520570014807
638,6040,0.38508003167447896,3.251914565605636
639,6040,0.39130092314370635,2.7582803755751906
640,6040,0.38969475445796864,2.789759239764107
641,6040,0,1.0
642,6040,0,2.0
643,6040,0.5873868964626883,2.453566897531088
644,6040,0,2.0
645,6040,0.39692187979382104,4.031195182654242
647,6040,0.42770336320291813,3.573126590547972
648,6040,0.5975831582019894,3.368611904574151
649,6040,0.38963299743090773,4.316916949997674
650,6040,0.3881514594985197,3.495341775581142
651,6040,0,2.0
652,6040,0.38066162601102327,2.9005892080335034
653,6040,0.4857485160638717,3.1448427219807313
655,6040,0,1.0
